g2_amplitude,g2_amplitudeerror,g2_center,g2_centererror,g2_sigma,g2_sigmaerror,g2_fwhm,g2_fwhmerror,g2_height,g2_heighterror
1.1482601439803843,0.01334299418945108,3.8171939858109796,0.0009350021512904343,0.06983714215952741,0.0009411641573954897,0.16445389910009833,0.002216272186343646,6.559397029613012,0.07611025004141342
1.1482601439803843,0.01334299418945108,3.8171939858109796,0.0009350021512904343,0.06983714215952741,0.0009411641573954897,0.16445389910009833,0.002216272186343646,6.559397029613012,0.07611025004141342
1.1492668615070933,0.013184620465497158,3.8168551503706656,0.0009234020255572656,0.06985884623942362,0.0009294012260301788,0.16450500830151954,0.002188572599159165,6.563108177768327,0.07518557501367917
1.158357902218881,0.012718978170735508,3.8167347679278025,0.0008889861643762862,0.07027708156114909,0.0008950737824033679,0.16548987720182512,0.0021077376371594525,6.575656749950268,0.07209174165351763
1.1597108153443731,0.012824425957681008,3.8174199245930596,0.0008918788180594913,0.07000752504502894,0.0008979844078591886,0.16485512012653505,0.002114591638770641,6.608685276486741,0.07296931585007972
1.154389133442131,0.012951470686964393,3.8170064543918705,0.0009064909407825332,0.07013194601500095,0.0009126589765630377,0.16514810911504454,0.0021491476122647204,6.566688679819382,0.0735621911899668
1.1594348362171851,0.012594826114232963,3.816703396274927,0.0008810661461118638,0.07040569970013899,0.0008871995936103755,0.1657927497678813,0.0020891953406678137,6.569746515276718,0.07125543281125382
1.159026450761975,0.012267763650452835,3.817497662998698,0.0008602929684651469,0.07056454076535967,0.0008666845936872601,0.16616679188508426,0.002040886212539763,6.552649149455033,0.06923984450238672
1.153483989469204,0.01266812435062768,3.8170063532507834,0.000890764623701798,0.07040761827785103,0.0008970632412417902,0.16579726767304917,0.002112422454556428,6.535848918451235,0.07166585526218756
1.151015047352537,0.012899476468119883,3.817054646719856,0.0009054730498930195,0.07012950249651517,0.0009116396759203315,0.16514235506884387,0.002146747347083241,6.5477234826847335,0.07326913652163396
1.156943114716405,0.013098025633964904,3.8174335745533603,0.0009138328923709231,0.07006627647252861,0.0009201454198293984,0.16499346916303984,0.0021667768433051653,6.587385121501229,0.07446230537642792
1.1575350838042795,0.01259978285580706,3.8169361275564224,0.0008817112611402893,0.07031382371379946,0.0008878460122410639,0.16557639835772925,0.0020907175467339066,6.567552214813534,0.07137663520594076
1.1597707708280505,0.012629560175525826,3.8168114575733565,0.0008830596374119094,0.0703917781949277,0.0008892295648318416,0.16575996712897967,0.002093975570313356,6.572949720145802,0.07146552968497542
1.1517811276870518,0.01252303228003941,3.8167847307928247,0.000879691150217449,0.07022881330281128,0.0008856916828508674,0.16537621414172607,0.002085644490739714,6.542816125837519,0.07103042792407525
1.1548105269114104,0.012893413905223207,3.817464297876847,0.0009006866123648088,0.07002395507862169,0.0009068791654669836,0.16489380989823993,0.002135537181873368,6.579216600276018,0.07334398999966457
1.1510847625592233,0.012892991825108321,3.817067965324696,0.0009080887564182849,0.07037698215619814,0.0009144911205592474,0.16572512512105853,0.0021534619789407216,6.525093696844275,0.07296988499823387
1.151635951995607,0.012596415300614889,3.817414158268278,0.0008867321443740814,0.07037788462667427,0.0008931163485496096,0.1657272502765851,0.002103128239909498,6.5281344827133925,0.07128773193447203
1.148607912736171,0.012935239280803057,3.8174454231959145,0.0009095494733546602,0.07010789976043608,0.0009158746234899594,0.1650914845138701,0.0021567198722630553,6.536043499676465,0.07349230111057749
1.1486737658267183,0.01321381121055701,3.8173042938304995,0.0009252535496676661,0.06981053845891738,0.0009313700557330018,0.16439125217382783,0.002193208835153478,6.56426041403834,0.0754017598478437
1.151993596852844,0.01306895673031281,3.8167778516184194,0.0009184747367725065,0.07027500365518291,0.0009247676943737133,0.16548498410729784,0.002177661465987109,6.539721824402234,0.07407736915281331
1.1557891541580063,0.013109701113068296,3.8171545103467555,0.0009144261753391763,0.06997404066674506,0.000920555867474175,0.1647762704428646,0.0021677433656739765,6.589489174575889,0.07463089118828826
1.1574240352582243,0.012860428646445965,3.8172050596476024,0.0009014758502439167,0.07043045865570874,0.000907936111608993,0.16585105265163605,0.002138026104896592,6.556047135208743,0.07272815822996329
